Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"16848","2017-02-09 10:51:22","1","277","<machine-learning><python><scikit-learn>","2",""
"16849","2017-02-09 11:22:54","0","180","<machine-learning><object-recognition>","0",""
"16850","2017-02-09 11:51:03","6","12255","<linear-regression>","3","9"
"16857","2017-02-09 15:49:58","2","117","<dataset><data><feature-extraction>","1",""
"16860","2017-02-09 16:01:38","8","2258","<machine-learning><neural-network><data-mining>","1","1"
"48360","2019-04-01 14:56:02","1","41","<association-rules><sequential-pattern-mining>","0",""
"48361","2019-04-01 15:25:12","2","40","<feature-engineering><feature-construction>","2",""
"48362","2019-04-01 16:01:44","1","1758","<dataset>","1",""
"48367","2019-04-01 17:08:25","2","75","<deep-learning><class-imbalance>","0","1"
"48369","2019-04-01 19:00:04","28","14826","<neural-network><pytorch>","1","8"
"48372","2019-04-01 20:06:26","0","53","<machine-learning><data-mining>","1",""
"48378","2019-04-01 21:45:43","1","160","<correlation>","2",""
"48379","2019-04-01 21:48:30","0","303","<python><nltk><tokenization>","2",""
"48385","2019-04-01 23:17:21","-2","783","<python><deep-learning><keras><tensorflow><cnn>","1",""
"48390","2019-04-02 00:18:18","3","7171","<machine-learning><python><neural-network><keras><cnn>","3","3"
"48398","2019-04-02 02:49:09","1","99","<outlier><isolation-forest>","1",""
"48410","2019-04-02 06:51:42","0","188","<deep-learning><time-series><embeddings>","1",""
"48411","2019-04-02 07:13:46","3","152","<recommender-system><math>","1",""
"48412","2019-04-02 07:21:42","2","21","<machine-learning><classification><regression>","1",""
"48420","2019-04-02 08:29:03","1","542","<pandas>","2",""
"48423","2019-04-02 08:54:24","0","1655","<python><pandas><data-analysis>","4",""
"48425","2019-04-02 09:11:58","1","536","<orange><databases><orange3>","1",""
"48426","2019-04-02 09:57:17","1","175","<nlp><text-mining><word2vec><word-embeddings><gensim>","1",""
"48428","2019-04-02 10:47:04","1","121","<machine-learning><python><classification><xgboost>","0",""
"48429","2019-04-02 10:57:50","0","87","<machine-learning><python>","1","1"
"48432","2019-04-02 11:25:42","10","1069","<multiclass-classification><online-learning>","4","2"
"48438","2019-04-02 12:51:08","0","39","<neural-network><deep-learning><nlp><speech-to-text>","1",""
"48439","2019-04-02 13:03:50","1","23","<data-mining><nlp>","0",""
"48442","2019-04-02 13:24:54","1","417","<deep-learning><keras><r><convnet>","1",""
"48443","2019-04-02 13:39:33","1","33","<numerical><monte-carlo>","1",""
"48445","2019-04-02 13:54:17","1","94","<machine-learning><r><dummy-variables>","1",""
"48446","2019-04-02 14:06:00","2","2052","<machine-learning><nlp><gensim>","1","1"
"48447","2019-04-02 14:09:44","1","180","<python><scikit-learn><clustering><k-means>","1",""
"48450","2019-04-02 14:43:21","0","500","<machine-learning><neural-network>","3",""
"48457","2019-04-02 16:25:37","3","303","<nlp><nltk>","1","1"
"48458","2019-04-02 16:29:28","2","82","<neural-network><deep-learning><keras><tensorflow><vgg16>","0","1"
"48459","2019-04-02 16:32:16","1","516","<machine-learning><python>","2",""
"48461","2019-04-02 17:28:50","1","71","<neural-network><regularization><perceptron>","1",""
"48462","2019-04-02 17:40:09","1","121","<machine-learning><time-series><forecasting>","0",""
"48467","2019-04-02 19:38:15","0","427","<machine-learning><xgboost>","2","1"
"48468","2019-04-02 20:00:53","1","23","<machine-learning><recommender-system><apache-spark><embeddings><matrix-factorisation>","0",""
"48473","2019-04-02 21:58:04","2","1020","<python><k-means><unsupervised-learning>","2",""
"48474","2019-04-02 22:07:57","1","356","<neural-network><data-mining><orange><orange3>","0",""
"48475","2019-04-02 23:02:33","3","99","<machine-learning><deep-learning><object-detection>","1",""
"48477","2019-04-03 01:15:38","2","682","<cnn><object-detection><faster-rcnn>","0","1"
"48479","2019-04-03 02:28:31","1","73","<machine-learning><scikit-learn><predictive-modeling><pandas>","2",""
"48481","2019-04-03 03:18:33","1","26","<machine-learning><deep-learning><computer-vision>","1",""
"48482","2019-04-03 04:29:39","1","973","<loss-function>","1",""
"80826","2020-08-26 17:35:55","2","31","<nlp><training><generative-models><transformer><attention-mechanism>","1",""
"80828","2020-08-26 18:12:42","0","29","<machine-learning><classification><nlp><dataset>","2",""
"80831","2020-08-26 18:39:36","2","122","<python><time-series><data-science-model><mathematics>","1",""
"80832","2020-08-26 19:26:48","0","11","<time-series><visualization><tableau>","0",""
"80833","2020-08-26 20:08:07","1","15","<data><visualization><algorithms><historgram><c++>","0",""
"80839","2020-08-26 23:05:05","-1","58","<machine-learning>","1",""
"80840","2020-08-26 23:06:50","1","30","<nlp><cosine-distance>","0",""
"80841","2020-08-27 00:09:38","0","20","<reinforcement-learning><q-learning>","1",""
"80843","2020-08-27 01:24:51","4","268","<classification><scikit-learn><computer-vision><preprocessing><dimensionality-reduction>","3",""
"80848","2020-08-27 05:21:20","0","47","<machine-learning><scikit-learn><data-mining><lasso>","1",""
"80850","2020-08-27 05:59:35","0","18","<reinforcement-learning><generlized-advantaged-estimation>","0",""
"80853","2020-08-27 06:28:27","0","19","<machine-learning><deep-learning><explainable-ai><interpretation>","1",""
"80854","2020-08-27 06:37:50","1","44","<machine-learning><linear-regression>","1",""
"80858","2020-08-27 07:32:33","0","34","<scikit-learn><feature-scaling>","2",""
"80859","2020-08-27 07:40:04","1","15","<deep-learning><object-detection>","1",""
"80861","2020-08-27 07:51:41","-1","150","<time-series><pandas><groupby>","3",""
"80868","2020-08-27 08:52:05","12","1296","<machine-learning><statistics><linear-regression><overfitting>","3",""
"80869","2020-08-27 08:54:15","0","20","<predictive-modeling>","0",""
"80875","2020-08-27 10:16:03","0","15","<machine-learning><scikit-learn><regression>","0",""
"80878","2020-08-27 10:40:28","1","207","<machine-learning><neural-network><optimization><faster-rcnn>","0",""
"80879","2020-08-27 10:58:06","0","14","<python><regression><multiclass-classification><survival-analysis>","0",""
"80880","2020-08-27 11:41:24","0","15","<nlp><word-embeddings><word2vec><embeddings><methodology>","0",""
"80881","2020-08-27 12:10:01","0","21","<machine-learning><missing-data><sensors>","0",""
"80882","2020-08-27 12:28:49","0","19","<r><time-series><arima>","0",""
"80883","2020-08-27 12:40:58","0","20","<nlp><computer-vision><terminology><information-extraction><document-understanding>","0",""
"80885","2020-08-27 14:14:52","0","12","<deep-learning><keras><nlp><word-embeddings>","0",""
"80886","2020-08-27 14:17:29","0","265","<python><deep-learning><keras><tensorflow><multiclass-classification>","0",""
"80887","2020-08-27 14:26:07","0","40","<machine-learning><neural-network><regression><multi-output>","1",""
"80888","2020-08-27 15:14:32","0","14","<nlp><python-3.x><named-entity-recognition>","0",""
"80890","2020-08-27 15:29:09","1","78","<keras><tensorflow>","1",""
"80894","2020-08-27 18:54:17","0","9","<time-series><lstm><data>","0",""
"80898","2020-08-27 19:55:54","0","579","<python><deep-learning><keras><tensorflow><gan>","1",""
"80904","2020-08-27 22:47:48","0","31","<machine-learning><predictive-modeling><data-science-model>","0",""
"80906","2020-08-27 23:37:50","0","340","<python><matplotlib>","1",""
"80910","2020-08-28 01:02:38","0","30","<neural-network><keras><tensorflow><cnn><inception>","1",""
"80915","2020-08-28 06:34:15","1","70","<machine-learning><pca>","0","1"
"80916","2020-08-28 06:41:19","0","44","<python><numpy><dataframe><python-3.x>","0",""
"80917","2020-08-28 06:56:57","0","46","<machine-learning><neural-network><regression><optimization><multi-output>","1","1"
"80920","2020-08-28 07:28:04","1","36","<jupyter><anaconda>","2",""
"80921","2020-08-28 07:56:44","6","207","<classification>","2","1"
"80923","2020-08-28 08:28:19","4","222","<correlation><model-selection>","3","2"
"80924","2020-08-28 09:29:43","0","37","<deep-learning><reinforcement-learning><dqn><policy-gradients><ai>","0",""
"80926","2020-08-28 09:48:27","0","33","<clustering><evaluation><overfitting><model-selection>","1",""
"80927","2020-08-28 10:04:41","0","15","<data-mining><data><visualization><data-analysis>","1",""
"80928","2020-08-28 10:22:04","1","88","<time-series><data-mining>","0",""
"80929","2020-08-28 11:07:09","2","77","<correlation><data-analysis><descriptive-statistics>","1",""
"37195","2018-08-20 14:25:52","5","163","<neural-network>","1",""
"37202","2018-08-20 17:34:14","2","197","<decision-trees><probability><competitions>","1",""
"37203","2018-08-20 17:47:47","2","270","<classification><multiclass-classification><class-imbalance>","0",""
"37206","2018-08-20 22:19:53","4","252","<policy-gradients>","1",""
"37208","2018-08-21 00:47:53","1","12","<machine-learning><neural-network><rnn><backpropagation>","0",""
"37211","2018-08-21 01:53:59","1","768","<machine-learning><python>","0",""
"37212","2018-08-21 01:56:55","3","1270","<python><keras><time-series><lstm>","1","1"
"37219","2018-08-21 06:42:21","-1","168","<machine-learning><visualization><k-means><pca><plotting>","2",""
"37220","2018-08-21 06:46:14","1","661","<python><classification><scikit-learn><class-imbalance><metric>","0",""
"37221","2018-08-21 06:48:32","4","177","<data-cleaning><data><normalization>","3","1"
"37225","2018-08-21 07:54:02","1","69","<statistics><distribution>","1",""
"37227","2018-08-21 10:22:17","6","25016","<python><pandas><dataframe>","2","2"
"37234","2018-08-21 12:03:12","7","6000","<encoding>","2","2"
"37236","2018-08-21 12:25:53","3","230","<machine-learning><neural-network><deep-learning><cnn>","2",""
"37238","2018-08-21 12:53:33","1","13","<machine-learning><dataset><probability><marketing>","0",""
"37240","2018-08-21 13:02:56","3","1730","<nlp><word2vec><gensim>","2",""
"37246","2018-08-21 14:18:31","2","27","<clustering>","0",""
"37248","2018-08-21 16:11:20","2","25","<neural-network><training>","0",""
"37249","2018-08-21 16:40:17","1","37","<machine-learning><rnn><cnn><lstm>","0",""
"37250","2018-08-21 17:58:35","2","1407","<orange><orange3>","1",""
"37251","2018-08-21 18:01:22","1","22","<neural-network><feature-selection><feature-engineering>","0",""
"37255","2018-08-21 18:39:57","1","79","<machine-learning><r><regression><ensemble-modeling><glm>","1",""
"37258","2018-08-21 19:52:46","1","299","<python><pandas><correlation>","0",""
"37259","2018-08-21 20:13:53","4","6108","<python><keras><cnn><image-classification>","3","2"
"37262","2018-08-21 20:59:22","9","2461","<machine-learning><regression><linear-regression>","2","1"
"37265","2018-08-22 00:20:43","2","42","<machine-learning><neural-network>","1",""
"37267","2018-08-22 01:57:53","2","98","<python><time-series><regression><linear-regression><categorical-data>","1",""
"37268","2018-08-22 02:09:16","3","626","<bayes-error>","0",""
"37269","2018-08-22 02:23:51","1","727","<deep-learning><reinforcement-learning><loss-function><dqn>","0","1"
"60305","2019-09-17 08:40:44","1","25","<metric><reference-request><books>","1",""
"60306","2019-09-17 09:18:20","2","445","<machine-learning><r><time-series><data-mining><logistic-regression>","3",""
"60309","2019-09-17 09:53:02","1","33","<python><regression><lstm>","1",""
"60313","2019-09-17 10:58:45","0","50","<deep-learning><keras><r><lstm><rstudio>","1",""
"60315","2019-09-17 11:02:26","0","52","<machine-learning>","1",""
"60317","2019-09-17 11:34:19","1","29","<machine-learning><classification><scikit-learn>","1","1"
"60318","2019-09-17 11:42:31","2","107","<classification><random-forest><machine-learning-model><supervised-learning>","2",""
"60323","2019-09-17 13:01:32","0","493","<scikit-learn><multiclass-classification><accuracy>","1",""
"60325","2019-09-17 14:15:54","1","381","<tensorflow><decision-trees><pytorch><numpy><parallel>","0",""
"60326","2019-09-17 14:20:25","0","71","<machine-learning><neural-network>","1",""
"60330","2019-09-17 15:21:09","0","64","<anomaly-detection><dbscan><data-leakage>","2",""
"60336","2019-09-17 16:26:05","0","27","<logistic-regression>","1",""
"60340","2019-09-17 17:18:30","0","29","<visualization>","1","1"
"60342","2019-09-17 17:41:08","3","75","<python><pandas><numpy>","1",""
"60344","2019-09-17 17:53:33","3","827","<classification><multiclass-classification><confusion-matrix>","2",""
"60347","2019-09-17 18:41:01","1","24","<audio-recognition>","1",""
"60350","2019-09-17 21:48:38","0","278","<python><neural-network><deep-learning><gradient-descent><numpy>","2",""
"60351","2019-09-17 22:08:01","0","205","<machine-learning><dataset><feature-extraction><pca><dimensionality-reduction>","1",""
"60352","2019-09-17 22:17:09","1","2928","<machine-learning><dataset><linear-regression><gradient-descent><normal-equation>","2",""
"60353","2019-09-17 22:17:20","1","99","<machine-learning><classification>","1",""
"60355","2019-09-17 22:55:11","2","125","<python><r><data-cleaning><excel><data-wrangling>","0","1"
"60358","2019-09-18 01:07:25","1","55","<pytorch>","0",""
"60359","2019-09-18 01:32:26","0","55","<machine-learning><classification><dataset>","3",""
"60360","2019-09-18 01:44:15","1","21","<r>","0",""
"60363","2019-09-18 05:09:46","0","142","<python><time-series>","2",""
"60366","2019-09-18 06:43:33","2","345","<python><scikit-learn><nlp><tfidf>","1",""
"60368","2019-09-18 06:51:02","0","236","<machine-learning><predictive-modeling><named-entity-recognition><spacy>","1",""
"60369","2019-09-18 07:09:36","0","46","<nlp><natural-language-process><information-retrieval><question-answering>","1",""
"60370","2019-09-18 08:34:54","1","589","<neural-network><deep-learning><nlp>","2",""
"60376","2019-09-18 09:59:40","2","127","<machine-learning><python><linear-regression><gradient-descent><implementation>","1","1"
"60378","2019-09-18 10:44:11","2","152","<data><labels>","1","1"
"60379","2019-09-18 10:47:25","2","412","<machine-learning><deep-learning><keras><tensorflow><ai>","0","1"
"60380","2019-09-18 10:51:31","0","464","<natural-language-process>","0","1"
"60383","2019-09-18 11:40:19","2","150","<clustering><preprocessing><categorical-data><feature-scaling><feature-construction>","2","1"
"60384","2019-09-18 12:04:41","1","68","<machine-learning><neural-network><nlp><sentiment-analysis>","0",""
"68555","2020-02-23 13:46:24","1","37","<python><clustering><linear-regression><pca>","1",""
"68556","2020-02-23 14:08:33","2","103","<python><performance>","0","1"
"68558","2020-02-23 15:21:27","1","166","<neural-network><cnn><machine-learning-model><convolution>","0",""
"68560","2020-02-23 16:26:58","0","28","<python><data-cleaning>","1",""
"68562","2020-02-23 17:08:50","20","3518","<nlp><natural-language-process><machine-translation>","2","3"
"68564","2020-02-23 17:21:02","4","531","<scikit-learn><cross-validation>","2","1"
"68565","2020-02-23 17:45:17","2","28","<python><scraping><web-scraping>","1",""
"68575","2020-02-23 19:58:43","1","56","<correlation><parameter-estimation><estimators>","1",""
"68588","2020-02-24 02:47:02","0","28","<nlp><feature-engineering><categorical-data><text><categorical-encoding>","1",""
"68589","2020-02-24 02:59:20","0","19","<cnn><computer-vision>","0",""
"68590","2020-02-24 03:48:20","0","16","<neural-network><tensorflow><pytorch>","0",""
"68592","2020-02-24 04:54:11","0","168","<machine-learning><python><pandas>","2",""
