Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"60662","2019-09-23 21:51:14","0","1011","<scikit-learn>","2",""
"60663","2019-09-23 22:27:30","0","129","<machine-learning><python><neural-network><time-series><xgboost>","1","0"
"60667","2019-09-23 23:15:38","1","55","<machine-learning><clustering><unsupervised-learning><dbscan><clusters>","1",""
"60668","2019-09-24 01:14:57","1","51","<machine-learning><statistics>","1",""
"60669","2019-09-24 01:20:02","1","39","<performance>","1",""
"60671","2019-09-24 03:26:39","1","154","<r>","2","1"
"60674","2019-09-24 06:21:45","1","154","<classification><nlp><random-forest><word2vec><word-embeddings>","2",""
"60678","2019-09-24 08:21:49","1","3347","<time-series><xgboost><arima>","1","1"
"60679","2019-09-24 08:34:17","1","780","<machine-learning><deep-learning><classification><dataset><predictive-modeling>","1","0"
"60681","2019-09-24 09:19:26","1","40","<machine-learning><unsupervised-learning><similarity>","1",""
"60684","2019-09-24 09:46:35","3","2003","<machine-learning><classification><class-imbalance><smote><smotenc>","1","2"
"60685","2019-09-24 09:50:41","0","87","<clustering><data-science-model><similarity>","1","1"
"60689","2019-09-24 11:18:36","0","26","<python><nlp><sentiment-analysis>","1",""
"60694","2019-09-24 12:33:21","1","103","<machine-learning><python><scikit-learn><clustering><unsupervised-learning>","0",""
"60695","2019-09-24 12:47:00","0","40","<neural-network><deep-learning><tensorflow><lstm>","1","1"
"60703","2019-09-24 16:01:45","1","35","<preprocessing>","1",""
"60706","2019-09-24 17:41:37","2","176","<machine-learning><python><cnn><image-classification>","3",""
"60714","2019-09-24 23:42:52","0","4561","<python><scikit-learn><anomaly-detection><outlier><data-imputation>","2","1"
"60717","2019-09-25 01:07:40","1","35","<python><scikit-learn><anomaly-detection><outlier>","1","1"
"60722","2019-09-25 04:45:24","1","48","<python><logistic-regression>","1",""
"60727","2019-09-25 07:31:38","1","860","<nlp><dataset><natural-language-process><machine-translation><google>","3",""
"60731","2019-09-25 09:02:52","0","66","<correlation>","1",""
"60738","2019-09-25 10:04:47","0","401","<python><scikit-learn>","1",""
"60739","2019-09-25 10:10:45","0","16","<machine-translation>","0",""
"60744","2019-09-25 11:38:24","0","30","<time-series><xgboost><distribution>","1","1"
"60745","2019-09-25 11:49:02","2","84","<pca>","3","1"
"60754","2019-09-25 14:04:44","0","55","<clustering><k-means>","1",""
"60756","2019-09-25 14:50:40","0","16","<machine-learning><nlp><data-science-model><annotation>","1",""
"60757","2019-09-25 15:29:38","1","155","<reinforcement-learning><softmax>","0",""
"60760","2019-09-25 15:46:30","0","61","<pyspark><sql><hive>","1",""
"60761","2019-09-25 16:18:26","1","12","<time-series><forecasting><predictor-importance>","0",""
"60764","2019-09-25 17:00:21","4","526","<random-forest><class-imbalance><sampling>","3","3"
"60765","2019-09-25 18:26:11","0","152","<machine-learning><python><tensorflow><multiclass-classification><pytorch>","0",""
"60770","2019-09-25 18:32:47","0","2960","<python><linear-regression>","2",""
"60775","2019-09-25 20:31:46","0","39","<python><scikit-learn><regression><linear-regression><dummy-variables>","0",""
"48801","2019-04-07 10:10:50","1","132","<machine-learning><time-series><predictive-modeling><probability><markov-process>","1",""
"48821","2019-04-07 12:10:33","6","208","<neural-network><cnn><lstm><training><class-imbalance>","2","2"
"48825","2019-04-07 16:09:16","3","811","<optimization><gradient-descent><loss-function>","1",""
"48828","2019-04-07 18:06:59","1","23","<machine-learning><cnn><convnet><evolutionary-algorithms>","0",""
"48832","2019-04-07 18:57:42","0","138","<keras><nlp><cnn>","1",""
"48834","2019-04-07 19:19:21","0","275","<machine-learning><dataset><perceptron>","0",""
"48837","2019-04-07 22:11:49","2","3261","<keras><tensorflow><cnn>","1",""
"48838","2019-04-07 23:23:24","0","44","<regression><linear-regression><matrix-factorisation><matrix>","0",""
"48842","2019-04-08 00:35:33","4","84","<machine-learning><theory><pac-learning>","1","1"
"48846","2019-04-08 04:03:25","-2","88","<clustering><unsupervised-learning>","1",""
"48848","2019-04-08 05:19:33","0","5147","<python>","1",""
"48851","2019-04-08 07:29:05","3","261","<machine-learning><neural-network><keras><lstm>","0",""
"48862","2019-04-08 09:30:30","2","220","<machine-learning><deep-learning><information-retrieval><similar-documents>","0",""
"48872","2019-04-08 10:20:24","1","164","<reinforcement-learning><policy-gradients>","0",""
"48874","2019-04-08 10:50:28","0","184","<social-network-analysis><twitter>","1",""
"48875","2019-04-08 11:04:22","5","2110","<machine-learning><data><categorical-data><encoding>","1","2"
"48877","2019-04-08 12:09:09","1","52","<probability><autoencoder><gaussian>","0",""
"48883","2019-04-08 15:18:17","1","478","<machine-learning><k-means>","1",""
"48885","2019-04-08 15:40:16","6","1988","<statistics><data-analysis>","1","3"
"48886","2019-04-08 15:55:59","2","22","<classification><naive-bayes-classifier>","1",""
"48889","2019-04-08 16:29:30","1","166","<deep-learning><reinforcement-learning>","1",""
"48890","2019-04-08 16:52:10","0","29","<data-mining><preprocessing>","2",""
"48891","2019-04-08 17:11:12","1","2719","<loss-function><pytorch>","2",""
"48893","2019-04-08 17:15:45","1","69","<python><classification><matlab>","2",""
"48904","2019-04-08 18:16:58","0","226","<python>","1",""
"48905","2019-04-08 18:36:42","1","462","<machine-learning><k-nn>","2",""
"48909","2019-04-08 18:54:40","2","457","<python><deep-learning><tensorflow><anaconda><linux>","1",""
"48912","2019-04-08 19:45:52","0","32","<recommender-system><data-product>","1",""
"48913","2019-04-08 20:03:47","1","20","<feature-extraction><feature-engineering><missing-data>","0",""
"48920","2019-04-09 00:18:27","5","249","<neural-network><convolution><graphs>","1","2"
"48921","2019-04-09 00:29:12","2","410","<neural-network><loss-function><pytorch><regularization>","1",""
"48922","2019-04-09 00:35:23","1","600","<neural-network><tensorflow><overfitting>","1","1"
"48923","2019-04-09 01:24:53","1","603","<neural-network><computer-vision><object-detection>","0",""
"48925","2019-04-09 01:41:02","0","562","<logistic-regression><prediction><sas>","1",""
"48932","2019-04-09 04:12:52","0","32","<deep-learning><cnn><backpropagation>","1",""
"48939","2019-04-09 07:15:34","1","141","<neural-network><keras><embeddings><neural>","0","1"
"48943","2019-04-09 08:07:51","1","61","<neural-network><keras><cnn><lstm>","0",""
"48944","2019-04-09 08:53:56","2","44","<machine-learning><predictive-modeling><algorithms><machine-learning-model>","1",""
"48946","2019-04-09 09:32:10","2","4436","<deep-learning><keras><tensorflow><opencv>","1","1"
"48947","2019-04-09 09:35:24","2","338","<machine-learning><python>","0",""
"48952","2019-04-09 10:20:33","1","202","<neural-network><image-recognition><yolo>","1",""
"60778","2019-09-25 21:26:26","3","44","<terminology>","1","1"
"60782","2019-09-25 23:24:45","0","71","<machine-learning><classification><cnn><ocr>","1",""
"60785","2019-09-25 23:45:00","4","136","<machine-learning><gradient-descent>","1",""
"60787","2019-09-26 01:30:44","1","25","<nlp><expectation-maximization>","0",""
"60795","2019-09-26 07:48:38","0","60","<classification><predictive-modeling>","1",""
"60796","2019-09-26 08:01:44","1","29","<deep-learning><reinforcement-learning><ai><softmax><deepmind>","0",""
"60798","2019-09-26 08:14:51","0","1957","<python><visualization><data-analysis>","2",""
"60807","2019-09-26 08:55:13","4","680","<machine-learning><predictive-modeling><svm>","1",""
"60811","2019-09-26 09:53:32","1","59","<correlation>","2",""
"60812","2019-09-26 09:55:57","1","152","<keras><time-series><forecasting>","1",""
"60814","2019-09-26 10:42:00","1","44","<data-mining><text-mining><orange><orange3>","1",""
"60817","2019-09-26 11:23:40","2","484","<dimensionality-reduction><natural-language-process><embeddings><similar-documents>","1",""
"60819","2019-09-26 11:34:10","3","217","<machine-learning><dimensionality-reduction>","2",""
"60820","2019-09-26 12:03:44","0","21","<classification><feature-selection><features>","1",""
"60821","2019-09-26 12:38:06","2","72","<cross-validation>","3",""
"60824","2019-09-26 12:42:57","0","155","<python><dataframe>","1","1"
"60827","2019-09-26 13:02:10","1","222","<machine-learning>","1",""
"60832","2019-09-26 14:08:39","0","33","<classification><time-series>","2",""
"60837","2019-09-26 14:47:37","0","22","<neural-network>","1",""
"60840","2019-09-26 15:06:40","2","106","<deep-learning><lstm><rnn>","0",""
"60845","2019-09-26 16:24:40","4","63","<data-mining><genetic-algorithms><evolutionary-algorithms>","1","1"
"60848","2019-09-26 17:55:03","1","84","<classification><decision-trees>","1",""
"60850","2019-09-26 18:10:59","3","267","<python><scikit-learn><scoring>","1",""
"60854","2019-09-26 20:38:24","2","481","<tensorflow><object-detection><pipelines>","1",""
"60861","2019-09-27 04:24:55","3","91","<machine-learning><cross-validation>","1",""
"60862","2019-09-27 04:55:28","0","1629","<machine-learning><python><scikit-learn><normalization>","1","1"
"60865","2019-09-27 06:55:00","0","51","<neural-network><audio-recognition>","2",""
"60866","2019-09-27 07:03:55","0","684","<python><neural-network><dataset><multilabel-classification><mnist>","1",""
"60868","2019-09-27 07:41:01","0","82","<machine-learning><classification><feature-extraction><sensors>","2",""
"60871","2019-09-27 08:22:35","0","119","<image-classification><ocr>","0",""
"60875","2019-09-27 09:31:53","1","224","<python><keras><tensorflow><data-science-model>","0",""
"60878","2019-09-27 10:12:39","1","218","<tensorflow><anaconda>","1",""
"60885","2019-09-27 12:35:53","1","80","<classification><data><learning><vc-theory>","1",""
"60890","2019-09-27 13:52:34","-3","35","<python><visualization><matplotlib>","1","1"
"60895","2019-09-27 14:51:01","0","240","<deep-learning><reinforcement-learning><dqn><ai><softmax>","2",""
"60896","2019-09-27 15:05:30","2","132","<multilabel-classification>","1","2"
"60899","2019-09-27 15:30:49","1","78","<regression><predictive-modeling><overfitting>","1",""
"60904","2019-09-27 16:07:02","1","24","<machine-learning><feature-selection>","1",""
"60910","2019-09-27 16:54:29","0","87","<neural-network><keras><image-classification><convnet>","3",""
"60911","2019-09-27 17:03:11","1","103","<machine-learning><linear-regression><visualization>","2","1"
"60917","2019-09-27 20:01:34","1","48","<machine-learning><neural-network><deep-learning><keras>","1","1"
"60921","2019-09-27 20:57:39","-1","63","<python><statistics><data><feature-engineering><data-science-model>","1",""
"60927","2019-09-27 22:52:16","1","108","<python><linear-regression><cross-validation><score>","1",""
"60932","2019-09-28 01:55:03","1","750","<machine-learning><predictive-modeling><data><data-science-model>","2",""
"60936","2019-09-28 06:22:33","2","232","<machine-learning><multiclass-classification><class-imbalance><sampling>","3",""
"60944","2019-09-28 11:21:51","0","128","<neural-network><cnn><image-classification><image-recognition><image-preprocessing>","3",""
"60946","2019-09-28 11:46:08","2","136","<deep-learning><classification><predictive-modeling>","3",""
"60950","2019-09-28 13:35:03","11","5761","<decision-trees><xgboost><normalization>","1","2"
"60951","2019-09-28 13:38:55","0","2689","<machine-learning><scikit-learn><decision-trees><xgboost>","1","1"
"60952","2019-09-28 14:00:30","2","219","<pandas>","1",""
"60955","2019-09-28 14:59:18","2","6241","<python><pandas><data-cleaning><numpy>","1",""
"60958","2019-09-28 16:43:27","0","20","<neural-network><deep-learning><tensorflow><genetic-algorithms>","0",""
"60960","2019-09-28 17:05:26","1","1701","<reinforcement-learning><overfitting><plotting>","2",""
"60965","2019-09-28 19:22:40","1","26","<gradient-descent><boosting>","0",""
"60966","2019-09-28 19:32:08","0","50","<machine-learning><classification><svm><optimization>","1",""
"60968","2019-09-28 19:48:03","0","21","<deep-learning><keras><tensorflow><cnn><image>","1",""
"60970","2019-09-28 20:50:22","0","200","<machine-learning><neural-network><keras><regression>","1","0"
"60971","2019-09-28 21:07:41","1","113","<classification><decision-trees>","2",""
"60974","2019-09-28 21:35:36","2","66","<nlp>","2","1"
"60980","2019-09-29 02:24:27","1","57","<machine-learning>","2",""
"60981","2019-09-29 04:21:48","0","102","<visualization>","1",""
"60990","2019-09-29 10:05:35","1","35","<python><pandas><data-cleaning>","1",""
"60991","2019-09-29 10:20:51","0","42","<anaconda>","1",""
"60994","2019-09-29 11:20:09","0","75","<machine-learning>","1",""
"60996","2019-09-29 12:11:51","0","423","<machine-learning><regression><algorithms><perceptron>","1",""
"60997","2019-09-29 12:27:41","2","45","<k-means><plotting>","0",""
"61001","2019-09-29 14:38:45","0","299","<python><pandas>","1",""
"48954","2019-04-09 10:58:10","1","29","<machine-learning><linear-regression>","1",""
"48962","2019-04-09 12:50:21","9","6208","<python><deep-learning><autoencoder><vae>","1","6"
"48966","2019-04-09 13:46:47","1","25","<nlp>","1",""
"48969","2019-04-09 15:00:00","1","124","<deep-learning><natural-language-process><language-model>","1",""
"48970","2019-04-09 15:04:16","0","1188","<python><neural-network><lstm><autoencoder><vae>","0",""
"48971","2019-04-09 15:30:23","2","2224","<machine-learning><autoencoder><vae>","1",""
"48975","2019-04-09 16:40:14","0","45","<neural-network><clustering><unsupervised-learning><natural-language-process>","1",""
"48977","2019-04-09 17:00:37","1","122","<neural-network><cnn><object-detection><opencv>","1",""
"48984","2019-04-09 18:13:54","0","1604","<neural-network><deep-learning><keras>","1",""
"48985","2019-04-09 18:34:47","4","560","<unsupervised-learning><data-science-model>","3",""
"48987","2019-04-09 18:41:03","3","70","<machine-learning><feature-engineering><encoding>","1",""
"48988","2019-04-09 18:56:14","1","24","<statistics><preprocessing><scipy>","0","0"
"48990","2019-04-09 19:52:28","0","268","<python><visualization><graphs><matplotlib>","1",""
"48993","2019-04-09 20:04:23","0","220","<classification><svm><optimization><matlab><hyperparameter>","1",""
"48998","2019-04-09 20:51:44","2","1433","<python><scikit-learn><xgboost><hyperparameter-tuning><gridsearchcv>","1",""
"49001","2019-04-09 22:09:56","4","97","<machine-learning><python><r><prediction>","2","0"
"49004","2019-04-10 00:44:52","2","317","<machine-learning><pac-learning><vc-theory>","1",""
"49006","2019-04-10 02:39:27","0","45","<machine-learning><xgboost><training>","2",""
"49010","2019-04-10 04:34:35","-1","25","<python><pandas>","1",""
"49012","2019-04-10 05:55:55","2","717","<machine-learning><python><deep-learning><keras><scikit-learn>","1","1"
"49023","2019-04-10 07:27:26","0","641","<machine-learning><python><deep-learning><scikit-learn><matlab>","1",""
"49030","2019-04-10 09:04:50","0","60","<classification><time-series>","1",""
"49032","2019-04-10 10:16:35","0","141","<cnn><word2vec><accuracy><sentiment-analysis><gpu>","1",""
"49033","2019-04-10 10:33:43","1","66","<nlp>","1",""
"49034","2019-04-10 10:43:23","0","111","<python>","0",""
